0.00	160.99	96.22	172.39	350.62	167.21	855.69	175.22	140.44	275.56	314.87	272.08	219.24	197.04	215.18	334.25	272.31	221.40	463.65	275.84	205.71	231.86	284.90	246.09	181.45	207.30	216.10	316.79	194.85	238.99	188.18	183.80	224.89	226.33	175.71	203.41	380.67	372.05	155.74	433.43	179.33	273.64	161.34	315.19	238.38	178.41	245.15	164.63	281.39	300.39	218.29	469.24	204.54	151.46	141.40	164.59	173.22	135.56	134.23	270.74	341.84	286.19	168.50	173.31	99.14	138.73	131.05	231.34	192.23	254.14	374.73	212.04	259.13	248.85	311.22	314.16	239.27	158.80	330.91	285.36	311.66	177.89	172.13	150.59	262.60	180.63	221.11	459.57	320.56	205.58	141.05	349.16	231.38	324.99	254.51	375.31	314.34	333.18	161.51	332.06	216.71	390.21	411.22	217.43	320.42	136.56	201.83	224.87	358.60	386.71	369.29	381.20	233.18	356.87	265.46	292.63	292.12	254.12	188.23	284.10	283.27	163.57	274.36	176.90	94.13	292.42	201.53	304.22	119.11	342.81	173.34	192.93	211.92	203.62	144.01	149.93	445.67	263.13	93.40	202.90	414.16	302.86	208.41	118.13	191.42	251.23	531.51	189.37	218.65	226.08	247.16	217.30	399.88	344.42	230.96	198.03	432.24	186.26	370.12	241.21	274.90	319.92	389.49	317.68	345.29	195.30	228.56	437.69	166.52	344.66	299.41	259.63	310.65	190.66	153.34	269.83	210.92	336.69	218.24	364.41	273.18	80.30	173.77	295.37	194.84	367.97	203.12	237.86	204.44	260.75	191.38	329.56	244.14	302.51	196.73	320.70	175.80	181.62
160.99	0.00	192.85	161.16	348.35	112.42	793.64	211.21	101.41	243.65	217.28	262.11	233.33	208.57	273.81	391.00	246.10	171.55	549.40	260.25	195.70	272.53	362.07	283.32	249.54	235.99	257.87	396.48	215.78	231.24	256.49	189.89	250.92	268.10	260.64	289.66	460.70	434.88	121.79	296.70	208.02	348.81	160.81	329.44	279.01	238.64	282.76	209.90	235.50	371.04	165.04	382.71	233.57	158.21	260.17	184.26	220.85	182.17	166.16	268.01	280.51	310.94	217.81	157.88	184.29	243.18	174.64	219.63	203.56	236.95	432.50	294.95	372.78	330.60	416.59	303.37	281.44	202.99	328.64	350.21	309.39	242.88	269.06	105.64	281.17	271.92	199.62	546.82	317.29	285.27	224.10	432.33	334.15	264.40	336.68	425.64	393.03	431.23	261.84	440.57	275.54	473.16	489.89	291.60	429.91	237.49	245.06	277.66	401.55	499.00	419.22	446.51	259.83	354.60	339.21	371.32	371.81	333.81	277.96	363.79	362.96	265.50	354.05	274.87	240.34	423.87	173.88	308.29	199.12	336.54	193.63	274.12	242.53	234.93	213.02	235.36	534.02	269.50	183.57	225.07	500.93	302.23	291.32	182.66	274.33	322.04	486.42	262.88	86.64	281.69	253.05	274.91	500.83	428.33	210.61	285.46	514.43	229.37	398.39	295.92	333.13	318.39	471.12	315.41	342.02	268.77	227.75	515.30	179.41	342.13	295.14	370.42	389.34	254.73	162.23	257.56	263.39	360.38	269.89	453.74	211.53	160.99	168.86	345.12	175.77	463.96	242.91	302.03	214.23	307.44	215.25	412.73	260.35	289.16	246.18	403.61	265.73	210.87
96.22	192.85	0.00	182.67	423.00	175.53	802.99	98.86	138.00	245.62	259.03	196.26	170.32	148.18	138.08	260.23	184.75	158.54	388.61	283.14	264.05	297.20	308.84	169.73	145.69	122.18	138.66	230.29	187.45	248.65	93.96	112.68	153.77	150.35	177.15	134.29	312.37	297.03	214.04	405.73	105.69	297.58	98.10	387.57	307.24	176.95	229.39	92.49	233.25	318.61	138.11	430.70	271.48	87.74	67.32	145.29	208.12	169.62	199.13	264.94	323.92	271.25	257.64	206.85	102.36	54.33	191.17	246.28	187.01	167.82	296.47	236.98	220.77	317.27	315.22	373.20	262.21	228.18	403.29	192.02	384.04	160.11	175.85	169.31	332.34	145.99	166.21	386.03	391.94	126.36	165.99	375.10	325.34	352.71	293.25	295.05	226.84	308.30	80.25	326.74	141.69	309.95	330.96	149.13	330.62	129.94	111.63	130.65	291.34	313.17	294.27	305.68	294.76	429.25	173.02	205.13	205.62	169.86	194.97	197.60	196.77	174.63	187.86	153.32	122.71	317.36	200.19	375.60	150.61	413.19	118.76	204.87	123.26	199.80	151.23	153.67	372.13	271.43	122.14	131.78	334.24	217.86	233.35	120.91	216.36	157.01	440.53	106.27	217.53	235.06	301.80	226.28	331.70	370.36	140.98	203.77	353.64	185.72	313.96	165.19	180.68	392.30	321.19	390.06	416.67	120.86	209.74	357.43	114.80	416.78	369.79	348.61	223.15	114.76	163.22	340.21	215.66	248.19	147.94	323.67	343.56	170.04	102.41	369.77	123.00	387.67	109.10	260.80	275.82	332.13	261.76	355.50	301.38	367.81	102.51	345.64	166.96	103.70
172.39	161.16	182.67	0.00	315.93	196.30	848.74	214.73	166.31	303.19	220.36	264.73	156.19	125.87	249.39	282.40	279.46	196.25	493.24	166.93	106.32	160.11	263.61	286.84	232.44	235.83	261.39	393.00	280.42	320.70	253.01	181.17	242.82	271.62	285.00	276.54	404.54	378.38	215.75	401.62	193.84	268.81	161.23	258.36	195.39	109.02	128.30	178.18	169.52	357.92	199.96	374.75	340.53	148.57	249.99	241.30	288.63	240.97	222.32	340.87	245.97	226.94	161.69	183.92	200.69	233.00	217.74	263.73	259.92	272.99	376.90	222.87	219.72	239.20	378.55	344.85	218.16	122.19	303.04	346.73	263.83	255.34	295.70	81.00	233.35	286.56	170.16	490.66	276.73	281.79	228.30	348.59	338.43	219.30	248.50	376.48	389.55	393.19	251.66	402.53	261.72	411.12	433.73	215.02	394.39	252.13	243.12	274.18	352.39	436.14	363.06	390.35	195.77	316.08	335.73	367.84	368.33	330.33	316.82	360.31	359.48	289.96	350.57	289.51	264.52	394.13	51.14	272.53	92.98	285.44	146.95	301.00	164.65	148.33	248.60	275.52	476.76	164.78	126.97	228.59	438.87	344.57	260.50	191.88	257.83	318.56	542.94	259.40	214.48	253.81	185.19	273.65	430.77	349.25	208.27	325.62	458.27	210.67	266.87	166.28	329.65	293.31	414.96	287.11	312.44	210.45	71.43	459.14	181.93	317.05	269.46	374.70	385.86	145.17	35.23	200.74	309.51	382.90	251.33	415.70	191.39	198.39	188.38	256.26	192.83	451.44	245.41	216.39	176.83	251.86	138.83	329.91	167.91	262.80	242.02	324.53	280.37	205.93
350.62	348.35	423.00	315.93	0.00	332.57	1123.53	467.94	339.94	463.48	493.73	531.86	398.64	368.94	477.22	392.17	539.15	494.70	575.83	243.38	235.03	215.02	190.68	530.25	442.83	477.80	501.08	585.49	459.31	475.57	472.50	444.00	491.41	512.19	424.21	489.29	472.35	470.87	242.96	590.27	435.09	249.14	428.54	79.71	139.76	333.27	263.65	425.83	437.63	374.65	474.57	642.76	452.72	412.18	473.10	474.79	486.54	432.92	368.55	528.02	358.72	284.73	215.64	444.37	415.40	465.09	417.51	402.80	453.57	526.56	483.19	293.28	295.31	117.01	411.24	289.42	331.01	207.14	22.83	573.12	65.24	437.57	419.59	302.37	133.80	449.85	463.01	564.79	39.20	475.06	353.09	201.26	284.76	126.25	136.51	492.97	583.16	429.00	480.99	431.92	493.81	521.69	531.26	427.75	411.28	418.34	489.91	518.31	463.76	523.67	479.39	494.06	156.64	11.01	551.66	574.23	568.64	528.94	404.97	567.58	567.93	406.09	557.44	444.58	394.39	399.38	282.79	47.40	316.15	36.99	390.26	380.31	440.56	322.10	400.23	389.07	563.25	217.49	378.90	477.44	545.66	609.44	330.35	384.65	327.68	540.23	813.17	475.47	389.47	370.22	159.72	391.88	514.10	246.84	502.88	398.99	544.62	414.04	316.36	433.33	559.06	31.16	487.71	71.56	13.95	444.94	330.66	555.77	437.76	13.48	68.99	321.35	581.57	414.98	301.76	137.25	426.62	608.65	481.68	455.95	207.14	315.52	470.91	152.09	466.32	405.75	495.76	305.96	147.18	174.49	177.10	177.34	191.20	60.97	499.49	235.08	434.76	456.86
167.21	112.42	175.53	196.30	332.57	0.00	851.22	157.55	39.61	140.09	261.30	357.25	204.25	183.75	275.85	391.08	326.66	265.77	513.02	253.29	252.12	318.95	375.85	210.12	238.84	208.25	183.71	336.74	269.28	324.42	204.11	179.87	204.74	193.06	238.44	270.18	446.84	426.88	125.61	326.70	191.70	359.37	159.31	342.42	301.43	293.68	293.92	218.14	323.44	374.70	250.54	444.01	313.69	224.13	230.77	279.84	320.03	281.47	264.84	362.61	341.41	294.58	261.41	263.92	210.23	213.30	284.94	330.67	297.50	302.79	409.52	301.55	385.92	333.16	409.45	274.69	324.00	235.41	312.86	308.07	312.51	252.38	235.62	115.30	284.37	237.10	230.76	519.72	304.73	222.29	232.74	436.05	347.31	213.68	339.24	385.08	339.95	420.47	241.70	426.63	261.00	450.86	462.49	290.00	417.51	227.69	219.84	243.94	366.75	475.02	413.76	424.93	280.47	339.28	296.03	321.32	313.45	288.17	242.82	305.09	301.80	252.72	296.41	232.15	220.70	432.37	175.22	312.23	222.16	324.76	177.57	264.66	242.63	290.75	216.98	203.38	510.04	267.00	238.61	176.49	476.95	392.83	293.14	191.52	276.15	276.14	561.46	239.24	90.98	284.91	275.07	288.57	505.23	430.15	255.07	241.70	483.45	281.71	376.03	309.06	281.89	306.47	457.84	300.39	326.24	273.17	256.89	483.80	121.67	326.35	300.34	362.12	335.24	277.87	183.03	258.90	250.03	358.86	288.11	433.26	279.47	211.65	190.34	365.46	215.57	441.54	215.65	323.81	222.71	310.64	235.75	415.29	275.67	279.38	213.94	405.43	246.73	212.11
855.69	793.64	802.99	848.74	1123.53	851.22	0.00	760.33	823.69	876.11	699.50	744.03	805.11	797.41	825.69	959.14	705.22	688.35	1109.70	962.41	951.06	1005.39	1002.05	821.24	838.96	773.65	790.65	941.38	818.42	773.74	815.03	748.99	795.52	801.86	873.36	849.96	1021.00	994.84	905.39	634.08	763.26	986.59	743.79	1091.96	1019.03	888.48	919.36	786.62	729.78	1014.36	730.66	655.65	798.77	772.41	827.33	741.92	748.45	799.77	844.16	697.63	833.31	925.84	972.81	739.18	807.23	820.68	771.06	831.67	774.10	785.19	992.80	933.65	968.88	1019.16	1032.15	1093.99	916.96	950.85	1106.50	895.11	1084.57	833.32	884.06	832.20	1036.81	865.56	740.18	1114.04	1092.47	857.59	858.72	1067.83	1078.73	1010.92	1011.04	975.92	937.93	1039.39	829.82	1052.77	835.84	1043.50	1054.67	850.72	1056.27	857.09	805.36	836.62	949.73	1069.34	983.42	1006.81	1006.23	1129.78	888.89	917.40	916.73	883.01	907.98	908.73	907.86	893.42	900.65	867.49	894.80	1067.31	870.18	1076.13	881.74	1111.72	778.61	910.40	794.67	857.67	846.44	863.88	1104.36	948.84	838.43	773.55	1071.27	636.67	930.02	814.60	913.03	871.54	454.02	813.92	787.04	901.79	992.33	902.79	1065.95	1067.03	755.73	913.98	1074.73	836.45	943.99	857.84	878.57	1096.77	1031.42	1090.59	1117.20	833.89	874.47	1078.12	774.15	1120.51	1072.92	1113.32	934.24	828.19	851.97	1032.74	891.87	906.04	832.41	1061.76	982.09	885.35	737.52	1105.00	739.81	1107.88	800.57	937.53	983.21	1036.60	969.43	1048.23	999.91	1066.26	801.12	1042.31	868.77	771.07
175.22	211.21	98.86	214.73	467.94	157.55	760.33	0.00	129.30	149.40	186.53	229.46	91.38	99.00	125.78	260.05	204.91	142.90	368.55	302.88	321.05	365.38	356.10	72.11	182.75	65.66	46.66	203.63	224.51	292.31	110.46	38.44	63.31	56.89	206.45	121.99	312.89	280.11	258.98	342.93	56.01	341.24	53.50	432.51	357.02	262.49	262.31	94.47	231.05	356.73	117.97	348.84	355.20	156.76	123.20	237.55	301.54	262.14	284.89	303.42	284.06	272.83	332.86	269.17	167.20	115.63	279.49	296.18	241.91	149.32	260.41	280.64	301.33	369.95	358.88	396.74	305.87	296.84	448.23	165.36	428.98	197.17	205.15	180.21	377.28	175.29	96.89	366.47	436.88	153.02	209.65	418.76	400.56	349.09	361.83	233.85	200.18	349.12	134.35	362.64	114.23	295.93	309.04	157.81	366.52	170.84	70.71	90.11	223.66	334.41	260.73	278.16	340.28	474.19	148.78	178.47	178.96	151.86	231.33	170.94	170.11	218.29	161.52	182.62	203.93	390.86	220.59	420.54	219.73	458.13	77.68	248.53	139.90	241.10	191.45	189.19	356.79	283.25	214.80	40.68	323.70	280.64	277.01	155.33	260.02	130.39	408.15	117.77	202.41	272.12	346.74	267.72	349.68	414.02	102.80	233.07	336.68	229.38	230.00	155.41	140.28	437.24	308.89	435.00	461.61	124.84	231.30	334.45	55.08	461.72	414.73	416.07	196.49	161.54	201.96	385.15	244.96	221.53	139.32	359.57	388.50	251.52	52.67	444.99	76.12	423.57	65.42	304.46	320.76	377.07	307.42	399.16	346.32	412.75	64.11	389.30	204.54	57.62
140.44	101.41	138.00	166.31	339.94	39.61	823.69	129.30	0.00	150.18	239.47	319.64	170.10	147.54	238.98	353.47	297.57	228.16	480.43	220.30	235.17	302.00	357.98	193.37	225.51	181.54	163.92	324.19	255.55	298.69	182.20	143.14	176.65	174.15	230.09	231.19	409.27	389.31	134.98	317.37	156.23	345.66	121.70	332.67	284.48	265.91	261.33	180.53	285.83	357.15	212.93	409.88	309.48	188.42	200.90	262.07	297.78	260.12	244.11	340.10	308.88	273.25	256.48	236.15	194.86	187.25	257.17	307.34	281.51	272.22	369.91	281.06	353.75	317.45	381.72	278.16	310.29	218.46	320.23	287.92	304.58	239.05	226.51	86.03	279.48	224.71	195.13	485.09	308.88	218.42	212.07	421.18	335.82	219.97	325.53	345.47	318.74	390.70	216.15	401.84	223.43	414.55	425.72	250.39	392.44	198.16	183.91	209.05	330.62	440.39	374.15	387.36	263.52	348.19	264.92	298.53	299.52	268.84	240.43	291.86	290.67	230.47	281.76	228.32	204.15	402.60	143.21	309.34	194.39	334.13	137.96	250.95	213.08	262.98	202.63	200.29	475.41	228.19	210.84	150.98	442.32	355.22	277.43	165.79	260.44	249.75	528.75	205.93	93.53	283.22	260.16	274.44	465.62	414.44	229.42	242.85	445.88	255.14	341.90	271.45	258.84	309.24	418.23	309.00	333.61	233.56	219.28	449.17	97.82	333.72	297.45	355.69	315.05	240.26	155.26	261.15	258.74	345.17	250.50	410.51	276.58	199.12	155.95	360.53	178.34	426.67	180.50	308.88	215.78	305.75	225.76	399.58	259.46	288.75	186.73	389.72	238.58	174.50
275.56	243.65	245.62	303.19	463.48	140.09	876.11	149.40	150.18	0.00	254.81	361.78	179.68	208.12	253.82	406.01	352.47	291.44	463.69	367.48	383.35	450.18	436.30	138.25	279.03	182.56	134.12	288.93	311.01	362.57	223.14	180.64	134.01	135.35	277.95	245.57	432.65	396.93	258.08	280.97	195.45	396.10	182.28	473.65	432.66	390.59	386.79	241.33	374.77	412.69	262.57	337.02	436.26	306.16	267.54	371.45	418.04	373.98	381.29	407.08	326.72	332.57	391.38	364.99	270.34	261.27	399.69	373.44	354.65	285.24	370.93	343.48	444.99	439.89	447.80	404.52	360.79	366.64	444.35	259.80	443.74	293.37	273.87	234.15	412.56	277.43	220.85	471.41	437.58	263.28	275.55	474.04	478.54	343.51	431.77	345.77	291.64	460.24	264.33	465.00	220.87	416.71	415.58	289.59	457.28	267.46	188.73	200.43	326.10	461.03	380.67	389.58	411.70	471.97	249.12	274.41	265.30	258.40	285.35	258.50	255.09	290.73	253.68	269.36	298.05	472.14	289.95	440.42	339.17	455.87	202.78	301.39	273.44	343.08	260.77	240.29	461.73	358.35	338.66	130.80	432.80	430.04	329.87	232.77	317.10	227.83	548.23	244.03	175.19	334.54	405.80	326.58	477.06	466.88	245.00	280.25	435.72	321.48	347.04	300.21	232.02	437.56	435.31	433.08	457.19	272.04	340.80	435.49	135.58	458.76	428.53	491.95	288.21	310.94	298.08	388.87	295.56	312.51	279.92	469.85	407.66	339.72	202.07	496.57	218.40	478.13	183.96	363.08	352.68	439.45	366.98	457.20	406.90	410.29	189.61	442.16	289.54	201.00
